Q7TU21,EC:1.2.1.11/4.3332
Q7V1X4,EC:1.17.99.9/8.5276
Q7V1X5,EC:1.17.99.9/8.2421
Q7V1Y2,EC:1.2.1.12/3.7238
Q7V213,EC:2.5.1.72/4.6536
Q7V216,EC:1.1.5.3/8.6397
Q7V217,EC:2.6.1.78/4.3850
Q7V223,EC:2.1.1.193/4.9331
Q7V226,EC:3.1.2.1/7.7588
Q7V228,EC:3.6.5.n1/5.9541
Q7V232,EC:5.4.99.21/5.9221
Q7V242,EC:4.99.1.3/6.0664
Q7V263,EC:6.1.1.21/2.8735
Q7V271,EC:3.1.3.71/4.1444
Q7V275,EC:2.4.1.21/3.8843
Q7V278,EC:3.4.21.89/5.0934
Q7V289,EC:2.7.1.39/4.1440
Q7V290,EC:3.4.24.70/5.7278
Q7V292,EC:4.1.2.25/4.3105
Q7V293,EC:1.2.1.41/4.4807
Q7V2A3,EC:3.6.4.10/6.8015,EC:3.6.4.6/6.8605,EC:3.4.21.53/6.8945
Q7V2A4,EC:4.1.2.50/7.7476
Q7V2B4,EC:1.8.1.7/5.6079
Q7V2C0,EC:2.4.2.17/3.0396
Q7V2C1,EC:3.1.2.6/5.0271
Q7V2C5,EC:2.7.7.6/8.8822
Q7V2C6,EC:2.7.7.6/7.7954
Q7V2D8,EC:1.3.1.33/7.0051
Q7V2E0,EC:3.6.1.27/9.0114
Q7V2E3,EC:5.3.1.24/4.5103
Q7V2E4,EC:3.5.4.16/5.3995
Q7V2E7,EC:1.2.1.80/4.0188
Q7V2E8,EC:4.1.99.5/5.4674
Q7V2F2,EC:2.4.2.28/4.9314
Q7V2F4,EC:2.2.1.6/4.2240
Q7V2F9,EC:3.1.11.6/8.2068
Q7V2G7,EC:3.4.21.89/7.0712
Q7V2H0,EC:6.1.1.15/3.2084
Q7V2I2,EC:3.6.1.1/6.2483
Q7V2I3,EC:3.4.17.19/6.4519
Q7V2I5,EC:4.2.1.96/3.9934
Q7V2J2,EC:3.1.11.2/5.5706
Q7V2K1,EC:7.2.4.3/7.5196
Q7V2K7,EC:7.1.1.8/7.7920,EC:7.1.1.9/7.8248,EC:1.6.5.2/7.9018
Q7V2K8,EC:1.12.1.2/7.6368
Q7V2K9,EC:2.7.4.8/3.4230
Q7V2L2,EC:2.3.1.51/8.1967
Q7V2L6,EC:2.5.1.145/5.1135
Q7V2L9,EC:2.5.1.39/6.3614
Q7V2M1,EC:2.7.7.60/5.5611
Q7V2M2,EC:1.1.1.100/3.2163
Q7V2M9,EC:7.1.1.9/5.3015
Q7V2N1,EC:7.1.1.9/6.2183
Q7V2P1,EC:2.1.1.329/5.8034,EC:2.1.1.163/6.2551
Q7V2P5,EC:3.4.16.4/5.1086
Q7V2P6,EC:2.1.1.176/5.4320
Q7V2Q1,EC:3.6.5.n1/2.3609
Q7V2Q2,EC:1.1.5.4/3.9690
Q7V2Q5,EC:2.1.1.137/5.8450
Q7V2R1,EC:3.1.26.5/8.6924
Q7V2R2,EC:2.5.1.47/3.2524
Q7V2R3,EC:2.4.99.17/5.7283
Q7V2R4,EC:2.3.1.12/4.3925
Q7V2R9,EC:3.1.26.5/7.2450
Q7V2S0,EC:4.1.2.4/8.0484
Q7V2S1,EC:1.5.1.2/4.5233
Q7V2S2,EC:2.7.1.205/7.9436,EC:5.4.99.1/7.9826
Q7V2S6,EC:3.6.4.12/7.8966
Q7V2T9,EC:1.18.6.1/7.7751
Q7V2U0,EC:4.2.1.104/3.6936
Q7V2W2,EC:7.1.1.2/8.1666
Q7V2X3,EC:1.8.98.2/8.5566
Q7V2X6,EC:7.1.1.2/8.4107
Q7V2X8,EC:2.5.1.108/8.6075
Q7V2X9,EC:3.6.4.12/8.1779
Q7V2Y0,EC:3.1.11.6/7.5500
Q7V2Y2,EC:2.1.1.297/4.5184
Q7V2Y5,EC:1.2.3.1/8.3157,EC:4.1.1.25/8.3746
Q7V2Y6,EC:2.7.7.6/7.3936,EC:5.6.2.2/7.5243
Q7V2Z2,EC:4.2.1.92/9.7740
Q7V2Z4,EC:3.6.4.12/6.4753
Q7V2Z7,EC:1.4.3.2/7.7677
Q7V2Z8,EC:7.1.1.8/8.5242,EC:1.6.5.2/8.5994
Q7V301,EC:3.1.1.1/8.2958,EC:3.1.4.12/8.3940
Q7V305,EC:2.7.8.28/7.7590
Q7V308,EC:2.7.6.3/4.2158
Q7V310,EC:4.1.99.3/4.3745
Q7V313,EC:1.3.1.9/4.6595
Q7V314,EC:4.2.1.19/2.7182
Q7V320,EC:2.4.2.10/4.3810
Q7V323,EC:1.4.3.2/7.7924
Q7V330,EC:3.4.24.85/10.1319,EC:1.11.1.7/10.2248
Q7V337,EC:4.2.1.33/3.9275
Q7V339,EC:1.14.13.8/8.6136
Q7V340,EC:7.1.1.2/7.6819,EC:1.12.1.2/7.8092
Q7V341,EC:1.4.3.2/7.6956
Q7V342,EC:3.1.1.29/3.7261
Q7V350,EC:2.1.1.33/5.7684
Q7V354,EC:1.12.1.2/6.8511
Q7V355,EC:2.1.3.2/4.3948
Q7V360,EC:3.2.1.132/8.0645,EC:4.1.2.13/8.1233
Q7V361,EC:2.7.7.4/5.0230
Q7V370,EC:4.2.1.24/4.1156
Q7V378,EC:3.4.21.53/6.3688
Q7V379,EC:7.1.1.2/7.8823
Q7V380,EC:3.4.21.88/8.7983
Q7V381,EC:2.7.7.6/7.6215
Q7V382,EC:7.1.1.1/7.2597
Q7V383,EC:5.3.1.34/8.1867,EC:2.7.1.206/8.2553,EC:2.8.4.2/8.2563
Q7V384,EC:7.1.1.1/8.2206
Q7V385,EC:3.1.26.4/6.6848
Q7V387,EC:2.6.1.9/5.6082
Q7V390,EC:2.7.2.3/3.2189
Q7V391,EC:2.8.4.2/8.6885,EC:3.1.1.29/8.7974
Q7V392,EC:5.4.99.23/3.9753
Q7V396,EC:6.1.1.19/3.8001
Q7V397,EC:2.6.1.9/5.6906
Q7V3A0,EC:2.7.1.66/7.0129
Q7V3A1,EC:3.1.3.15/9.0972
Q7V3A3,EC:5.6.2.2/7.7543
Q7V3A5,EC:5.4.4.2/4.1851
Q7V3A6,EC:2.5.1.130/6.1526
Q7V3A9,EC:3.1.2.28/4.9192
Q7V3B1,EC:2.1.1.199/5.3872
Q7V3B5,EC:5.4.99.18/4.5826
Q7V3C0,EC:2.3.3.16/3.9649,EC:2.3.3.5/4.3205
Q7V3D1,EC:4.2.1.96/6.3891
Q7V3D2,EC:1.3.5.5/4.1744
Q7V3D9,EC:2.3.1.39/4.5672
Q7V3E3,EC:3.6.4.12/8.0828
Q7V3E4,EC:3.5.2.6/8.4100
Q7V3E6,EC:2.7.4.9/5.5515
Q7V3F2,EC:2.5.1.47/3.7792
Q7V3G0,EC:1.3.5.6/4.4444
Q7V3G2,EC:4.2.1.75/4.6226
Q7V3G3,EC:3.1.26.5/6.8043
Q7V3G9,EC:4.2.3.12/6.2716
Q7V3H5,EC:1.4.3.16/4.8202
Q7V3J5,EC:2.7.1.33/5.4057
Q7V3J8,EC:3.6.4.12/5.4685
Q7V3K5,EC:2.8.1.7/4.2729,EC:4.4.1.16/4.8907
Q7V3K7,EC:3.5.1.88/4.6380
Q7V3L3,EC:7.1.1.2/7.8190
Q7V3M7,EC:6.1.1.7/8.8719
Q7V3M9,EC:4.1.1.19/4.1314
Q7V3N8,EC:2.1.1.195/5.4942
Q7V3P5,EC:2.7.7.6/8.4167
Q7V3Q0,EC:3.1.11.6/8.1102
Q7V3Q1,EC:2.7.1.78/8.4654
Q7V3Q4,EC:2.7.4.25/8.4949
Q7V3R4,EC:5.6.2.2/4.1122
Q7V3R7,EC:3.1.31.1/7.4603
Q8GBX9,EC:3.2.1.26/6.7145
Q93SN7,EC:1.3.7.3/2.4255
Q93SN8,EC:1.3.7.2/3.0231
Q93TL5,EC:1.3.7.5/3.0208
A8WI02,EC:4.2.3.115/7.9933
A8WI04,EC:1.4.3.2/7.9328
A8WI05,EC:2.1.1.86/8.4302
A8WI06,EC:7.1.1.2/8.7022
A8WI07,EC:1.4.3.2/8.6551
A8WI08,EC:1.1.2.7/7.5892
A8WI19,EC:1.14.99.63/9.5045
A8WI20,EC:3.1.11.6/6.9814
A8WI21,EC:4.2.1.129/8.9405,EC:5.4.99.17/8.9405,EC:5.4.99.55/8.9539
A8WI22,EC:7.1.1.2/7.3062
A8WI23,EC:2.1.1.86/7.8642
A8WI24,EC:1.14.13.8/7.7292
A8WI25,EC:2.3.1.61/8.3337
A8WI26,EC:3.1.1.59/7.6335
A8WI27,EC:1.11.1.7/8.7074
A8WI28,EC:7.1.1.9/8.2340
A8WI29,EC:5.4.99.5/7.6506
A8WI30,EC:7.2.4.2/7.8612
A8WI31,EC:4.2.1.129/7.8734,EC:5.4.99.17/7.8734
A8WI32,EC:3.1.4.12/8.9147
A8WI33,EC:4.2.3.114/8.2919
A8WI34,EC:4.2.1.137/9.3158
A8WI35,EC:3.1.1.4/7.0878
A8WI36,EC:1.11.1.14/8.5317
A8WI37,EC:1.12.1.2/7.4875
A8WI38,EC:2.1.2.1/8.6779
A8WI39,EC:4.2.3.10/8.3179
A8WI40,EC:3.5.2.17/8.3923
A8WI41,EC:4.1.1.22/8.2003
A8WI42,EC:2.1.1.86/7.8980
A8WI43,EC:2.1.1.86/6.9846
A8WI44,EC:2.1.1.86/8.0476
A8WI45,EC:1.16.3.1/8.5835
A8WI46,EC:1.1.5.2/7.9233
A8WI47,EC:1.14.19.68/8.3652,EC:1.2.5.2/8.4118,EC:1.14.19.64/8.4145,EC:1.14.19.73/8.4385
A8WI48,EC:4.2.3.44/8.4135
A8WI49,EC:1.12.98.3/7.3146
A8WI50,EC:3.6.1.31/8.2695
A8WI51,EC:1.2.1.3/7.9386
A8WI52,EC:2.1.1.86/7.7116
A8WI53,EC:1.8.7.2/8.9952,EC:5.1.1.17/9.0696
A8WI54,EC:2.1.1.72/5.3949
A8WI55,EC:3.5.2.17/7.6836
A8WI56,EC:3.1.26.5/8.0866,EC:3.1.2.28/8.1626
A8WI57,EC:2.1.1.86/8.1446,EC:1.15.1.1/8.2933
A8WI58,EC:4.4.1.23/8.9536,EC:3.5.1.5/8.9637
A8WI63,EC:2.3.1.61/8.2820
A8WI64,EC:1.14.14.3/8.1585,EC:5.3.1.32/8.2405
A8WI65,EC:4.2.3.114/8.7479,EC:2.3.1.9/8.7522
A8WI66,EC:5.5.1.12/8.9036
A8WI67,EC:7.2.2.1/8.5324
A8WI69,EC:3.5.1.5/8.9079
A8WI72,EC:1.1.1.37/8.0133
A8WI73,EC:1.1.1.37/8.1673
A8WI74,EC:1.11.1.7/8.0390
A8WI75,EC:2.3.1.12/7.8540
A8WI76,EC:3.2.1.39/7.7187,EC:1.5.5.2/7.7280,EC:3.2.2.22/7.8090
A8WI77,EC:2.1.1.86/8.0243,EC:3.1.1.73/8.0350
A8WI78,EC:3.1.1.1/7.8629,EC:1.11.1.7/7.9166
A8WI79,EC:1.4.3.2/6.7608
A8WI80,EC:2.1.1.86/7.9238,EC:1.15.1.1/8.0781
A8WI81,EC:5.5.1.12/7.7519
A8WI82,EC:2.8.4.1/8.2410
A8WI83,EC:2.1.1.86/8.2510
A8WI84,EC:2.7.7.6/7.3388
A8WI85,EC:5.3.1.9/8.8592,EC:3.6.1.31/8.9050
A8WI86,EC:2.1.1.86/7.5219
A8WI87,EC:2.1.1.86/7.3362
A8WI88,EC:1.1.5.2/8.8510,EC:1.11.1.5/8.9005
A8WI89,EC:3.5.4.19/8.3416
A8WI90,EC:1.14.13.244/8.5857,EC:1.14.13.7/8.6151,EC:1.4.3.2/8.6386
A8WI91,EC:7.2.4.5/8.2978
A8WI92,EC:1.10.3.9/8.7675
A8WI93,EC:1.4.3.2/8.7116
A8WI94,EC:1.7.1.13/8.4236
A8WI95,EC:4.2.1.129/9.2775,EC:5.4.99.17/9.2775
A8WI96,EC:3.4.22.37/10.5862
A8WI98,EC:3.2.1.17/7.6116
A8WI99,EC:7.2.2.1/8.9566
A8WIA0,EC:3.1.1.31/8.5557
A8WIA1,EC:1.12.1.2/8.0476
A8WIA2,EC:1.2.5.2/7.9784
A8WIA3,EC:1.3.5.4/8.2147
A8WIA4,EC:2.3.1.263/8.5710
A8WIA5,EC:3.1.3.1/8.3519
A8WIA6,EC:4.2.3.113/8.5632
A8WIA7,EC:2.7.7.6/7.6223
A8WIA8,EC:4.2.3.114/8.8014
A8WIA9,EC:1.14.13.244/8.0290
A8WIB0,EC:7.1.1.2/7.3970
A8WIB1,EC:5.4.99.55/10.0672
A8WIB2,EC:7.2.4.2/8.5866
A8WIB3,EC:1.18.6.1/8.4592,EC:7.1.1.2/8.5590,EC:1.8.2.3/8.6222,EC:7.2.1.1/8.6438
A8WIB4,EC:1.11.1.7/7.2901
A8WIB5,EC:1.20.4.1/7.7616
A8WIB6,EC:2.7.1.201/8.5665
A8WIB7,EC:1.4.3.2/7.5960
A8WIB8,EC:3.2.1.39/6.9934,EC:3.2.1.4/7.0835
A8WIB9,EC:1.14.19.68/9.2786
A8WIC0,EC:5.4.99.56/8.1343
A8WIC1,EC:2.7.1.1/8.7437
A8WIC2,EC:3.1.11.6/9.6186,EC:4.1.1.25/9.6535
A8WIC3,EC:3.1.1.1/8.4777
A8WIC4,EC:1.14.14.13/8.8555
A8WIC5,EC:3.4.22.37/9.5373,EC:2.1.1.86/9.5505
A8WIC6,EC:3.1.11.6/8.2983
A8WIC7,EC:4.1.1.28/8.4965,EC:7.2.1.1/8.5494
A8WIC8,EC:1.8.5.2/9.7737,EC:3.2.1.3/9.7889,EC:2.1.1.86/9.8089
A8WIC9,EC:1.10.3.9/7.6767
A8WID0,EC:1.15.1.1/8.4869
A8WID1,EC:1.2.5.2/8.2622
A8WID2,EC:1.2.1.3/8.3834,EC:3.4.13.23/8.4151,EC:3.4.11.5/8.4207
A8WID3,EC:2.3.1.7/8.4491
A8WID4,EC:7.1.1.8/7.7678
A8WID6,EC:2.1.1.86/7.4294
A8WID7,EC:5.4.99.56/9.1374
A8WID8,EC:3.5.1.5/7.2522
A8WID9,EC:1.8.5.2/8.0870
A8WIE0,EC:2.7.1.2/8.6683
A8WIE1,EC:4.2.1.129/9.1427,EC:5.4.99.17/9.1427
A8WIE2,EC:7.1.1.9/7.0151
A8WIE3,EC:1.4.3.2/6.8048
A8WIE4,EC:6.3.5.7/8.6189,EC:1.18.6.1/8.6349
A8WIE5,EC:2.7.1.59/9.2094
A8WIE6,EC:7.1.1.9/7.8686
A8WIE7,EC:1.12.1.2/7.6226
A8WIE8,EC:1.2.1.3/8.3167
A8WIE9,EC:4.2.3.119/8.9383
A8WIF0,EC:2.6.1.3/8.1487
A8WIF1,EC:2.7.7.6/8.0865
A8WIF2,EC:7.1.2.2/7.4791
A8WIF3,EC:3.5.4.19/7.1777
A8WIF4,EC:2.7.7.6/7.0168
A8WIF5,EC:7.1.2.2/7.3318
A8WIF6,EC:2.1.1.86/7.2396
A8WIF7,EC:1.1.1.270/9.3854
A8WIF8,EC:1.12.1.2/7.6641,EC:2.7.7.n1/7.7223,EC:7.1.1.2/7.7692
A8WIF9,EC:4.6.1.23/7.4736
A8WIG0,EC:1.11.1.9/7.6020
A8WIG1,EC:2.4.1.198/7.3146
A8WIG2,EC:5.2.1.8/8.0819
A8WIG3,EC:5.4.99.57/9.7770
A8WIG4,EC:2.1.1.86/7.8404
A8WIG5,EC:7.2.4.5/7.7546,EC:2.1.1.86/7.8727
A8WIG6,EC:2.1.1.86/7.3972,EC:7.1.1.2/7.4511
A8WIG7,EC:4.2.3.113/8.8464
A8WIG8,EC:2.3.1.85/8.0480
A8WIG9,EC:3.2.1.186/9.6241
A8WIH0,EC:1.6.5.2/9.0067
A8WIH1,EC:4.6.1.23/7.4878
A8WIH2,EC:1.2.3.4/7.7365
A8WIH3,EC:1.14.12.12/8.4333
A8WIH4,EC:3.1.11.6/9.6970
A8WIH5,EC:3.1.21.4/8.7346
A8WIH6,EC:1.2.1.3/9.0354,EC:1.3.1.9/9.0383
A8WIH7,EC:3.2.1.186/9.3175
A8WIH8,EC:3.1.11.6/8.4846
A8WIH9,EC:3.1.11.6/7.5605
A8WII0,EC:1.2.5.2/7.1169
A8WII1,EC:4.2.3.119/8.0161,EC:1.4.3.2/8.0775
A8WII2,EC:7.1.1.9/8.2005
A8WII3,EC:4.2.3.75/8.6056
A8WII4,EC:1.4.3.2/6.6160
A8WII5,EC:3.5.1.5/7.5063
A8WII6,EC:2.7.7.6/8.0043
A8WII7,EC:7.1.1.9/7.8780,EC:2.1.1.86/8.0236
A8WII8,EC:1.4.3.2/8.2372
A8WII9,EC:7.1.1.2/6.2735
A8WIJ0,EC:1.15.1.1/8.4756,EC:2.1.1.86/8.4846
A8WIJ1,EC:3.1.11.6/7.6467
A8WIJ2,EC:3.1.11.6/8.3474,EC:2.3.2.31/8.4766
A8WIJ3,EC:7.1.1.2/7.6757
A8WIJ4,EC:2.8.4.2/8.1049,EC:7.1.1.1/8.1666,EC:4.6.1.23/8.2375
A8WIJ5,EC:2.1.1.86/3.1645
A8WIJ6,EC:4.2.3.96/8.7366
A8WIJ7,EC:4.2.3.119/7.6307
A8WIJ8,EC:2.8.4.1/8.4341
A8WIJ9,EC:7.1.1.9/7.7003
A8WIK0,EC:2.4.1.198/8.2681,EC:4.1.1.17/8.2998
A8WIK1,EC:1.3.1.70/9.3330
A8WIK2,EC:1.1.2.7/7.3915
A8WIK3,EC:3.2.1.41/9.2487
A8WIK4,EC:1.2.1.71/8.5784,EC:2.6.1.36/8.6910
A8WIK5,EC:7.1.1.9/8.7298,EC:4.2.3.114/8.7619,EC:1.4.3.2/8.7717
A8WIK6,EC:3.5.4.4/8.4047,EC:2.3.1.269/8.4642,EC:6.3.4.5/8.5163,EC:1.12.1.2/8.5967,EC:3.6.1.31/8.6686
A8WIK7,EC:4.2.99.24/8.7414,EC:4.2.3.121/8.7707,EC:2.1.1.86/8.8682
A8WIK8,EC:1.11.1.7/7.0537
A8WIK9,EC:3.1.7.11/7.8475
A8WIL0,EC:2.1.1.86/10.1783
A8WIL1,EC:4.2.1.1/7.5587
A8WIL2,EC:2.1.1.86/9.6046
A8WIL3,EC:3.2.1.39/8.7662,EC:1.4.3.2/8.8002,EC:3.2.1.147/8.8215
A8WIL4,EC:3.2.1.175/8.5802
A8WIL5,EC:3.4.21.1/8.5042,EC:1.11.1.14/8.5914
A8WIL6,EC:5.5.1.12/8.6692
A8WIL7,EC:2.1.1.86/7.9823
A8WIL8,EC:1.15.1.1/7.7887,EC:1.11.1.7/7.8123
A8WIL9,EC:2.1.1.86/8.1716,EC:4.1.1.25/8.2291
A8WIM1,EC:3.2.1.147/7.5819
A8WIM2,EC:1.1.2.7/8.4861,EC:7.1.1.9/8.5036,EC:4.2.1.96/8.5521
A8WIM3,EC:1.11.1.7/8.4575
A8WIM4,EC:2.7.1.202/8.0507
A8WIM5,EC:3.1.1.88/8.1567
A8WIM6,EC:2.1.1.86/6.7790
A8WIM7,EC:3.6.1.31/8.1965
A8WIM8,EC:5.4.99.40/9.4565,EC:5.4.99.55/9.5109
A8WIM9,EC:1.10.3.2/8.6561
A8WIN0,EC:2.3.1.12/7.6471
A8WIN1,EC:4.2.3.119/6.7259,EC:4.2.3.120/6.8641
A8WIN2,EC:3.4.17.6/7.6915
A8WIN3,EC:1.2.1.3/8.1494
A8WIN4,EC:3.1.1.14/7.2391
A8WIN5,EC:1.4.9.1/8.0281,EC:7.1.1.2/8.0303,EC:1.12.98.3/8.1769
B9ER26,EC:3.1.1.1/7.7547
B9ER27,EC:5.4.99.40/9.5389
B9ER28,EC:3.1.1.4/7.4326
B9ER29,EC:3.1.1.1/7.7846
B9ER30,EC:1.11.1.7/8.6563
B9ER31,EC:4.2.3.121/8.6213
B9ER32,EC:3.2.1.4/6.0452
B9ER33,EC:1.16.1.9/9.2350
B9ER34,EC:2.3.2.27/7.6498
B9ER35,EC:3.1.1.80/8.3788
B9ER36,EC:6.3.2.36/7.8751
B9ER37,EC:4.99.1.10/7.8709
B9ER38,EC:1.11.1.27/8.0763
B9ER39,EC:2.1.1.86/8.3644
B9ER40,EC:4.1.2.13/7.6291
B9ER41,EC:1.10.3.2/9.0123,EC:1.16.3.1/9.1480
B9ER43,EC:1.2.5.2/8.1977
B9ER44,EC:5.4.99.57/8.3331
B9ER45,EC:4.2.3.16/7.3894
B9ER46,EC:3.1.11.6/8.5097
B9ER47,EC:1.2.3.4/8.6683,EC:1.1.1.398/8.7165
B9ER48,EC:2.7.7.6/8.7109
P59920,EC:2.4.2.21/6.5328
Q7TTH5,EC:2.3.1.61/8.1315,EC:3.6.1.31/8.1982
Q7TTI0,EC:7.2.4.2/8.4744
Q7TTK4,EC:1.4.3.2/8.9240,EC:1.10.3.2/8.9264
Q7TTL5,EC:1.12.1.2/8.1946
Q7TTL7,EC:1.12.1.2/8.0936
Q7TTQ2,EC:4.2.1.161/9.1308,EC:2.1.1.72/9.2066,EC:3.1.21.4/9.2676
Q7TTQ3,EC:4.6.1.24/6.6614
Q7TTQ4,EC:2.1.1.86/7.2920
Q7TU22,EC:5.4.99.60/5.6570
Q7TU26,EC:2.3.2.27/7.1429
Q7TU33,EC:2.1.1.131/8.0766
Q7TU34,EC:7.1.1.2/7.5011
Q7TU36,EC:3.1.26.12/3.5377
Q7TU37,EC:3.4.21.107/5.2931
Q7TU41,EC:2.1.1.226/6.3916,EC:2.1.1.227/6.3916
Q7TU45,EC:1.4.3.2/8.4253,EC:1.8.99.5/8.4919
Q7TU46,EC:3.4.14.2/8.9666,EC:1.8.1.8/8.9893
Q7TU47,EC:3.4.24.20/8.1478
Q7TU48,EC:5.4.99.5/8.0413
Q7TU49,EC:1.18.6.1/9.8308
Q7TU50,EC:2.4.2.6/9.4138
Q7TU51,EC:1.18.6.1/7.8339
Q7TU52,EC:4.1.1.39/8.8352
Q7TU53,EC:2.7.8.28/9.5804
Q7TU54,EC:1.14.11.56/9.3745
Q7TU55,EC:2.1.1.86/8.2609
Q7TU57,EC:2.7.7.85/7.9348
Q7TU58,EC:7.2.4.3/6.6205
Q7TU63,EC:2.1.1.208/7.0818
Q7TU68,EC:1.4.3.2/8.5758
Q7TU69,EC:3.1.21.4/7.3541
Q7TU70,EC:2.7.7.6/7.5962
Q7TU71,EC:2.7.7.6/6.4892
Q7TU72,EC:7.1.1.2/7.6334
Q7TU73,EC:2.7.7.6/7.2821
Q7TU74,EC:3.1.1.1/9.0237
Q7TU76,EC:3.7.1.13/7.1956
Q7TU78,EC:2.7.11.1/8.0562
Q7TU79,EC:4.2.3.121/7.9524,EC:1.16.3.1/7.9758
Q7TU80,EC:6.3.5.11/5.0245
Q7TU83,EC:1.14.13.39/8.9219
Q7TU84,EC:4.2.3.19/7.6503
Q7TU85,EC:4.2.3.16/8.3435
Q7TU86,EC:2.1.1.86/7.3132
Q7TU87,EC:1.5.1.20/8.0963
Q7TU89,EC:2.7.6.1/7.4079,EC:2.4.2.8/7.4480
Q7TU91,EC:2.1.1.185/8.0984
Q7TU93,EC:3.2.2.22/8.8068
Q7TU95,EC:1.11.1.24/6.8331
Q7TU98,EC:3.1.4.35/7.1205
Q7TUA1,EC:2.1.1.86/8.0547
Q7TUA2,EC:1.4.3.2/7.0668
Q7TUA4,EC:3.1.11.6/8.5093
Q7TUA5,EC:4.1.1.28/8.1220
Q7TUA6,EC:3.1.3.45/9.7749
Q7TUA8,EC:5.4.99.5/6.1983
Q7TUB0,EC:4.1.1.39/7.6322
Q7TUB1,EC:1.8.7.2/8.6454
Q7TUB2,EC:4.2.3.44/8.3698
Q7TUB3,EC:3.6.4.12/7.3568
Q7TUB4,EC:3.5.4.19/7.0956
Q7TUB5,EC:1.18.6.1/7.7909
Q7TUB6,EC:1.18.1.4/7.7583
Q7TUB7,EC:3.5.1.5/7.9988
Q7TUB8,EC:2.3.1.61/7.3705
Q7TUB9,EC:4.2.1.92/8.5442,EC:3.1.1.4/8.6312
Q7TUC0,EC:3.5.4.19/6.8116
Q7TUC1,EC:2.8.4.2/8.6655,EC:4.2.3.3/8.6942
Q7TUC9,EC:2.8.4.1/8.6636
Q7TUD2,EC:2.1.1.271/5.7119
Q7TUD3,EC:2.5.1.9/5.2814
Q7TUD4,EC:6.3.4.15/7.0309
Q7TUD7,EC:2.5.1.48/5.1449
Q7TUD9,EC:2.4.1.337/7.0280,EC:2.4.1.283/7.0768
Q7TUE1,EC:3.1.7.6/7.8892
Q7TUE2,EC:6.3.4.5/7.9386
Q7TUE3,EC:3.1.21.4/8.8767
Q7TUE4,EC:5.3.3.4/9.0067
Q7TUE5,EC:3.6.1.31/8.9441
Q7TUE7,EC:3.4.24.21/9.6903
Q7TUE8,EC:3.1.11.6/8.9745
Q7TUE9,EC:2.1.1.86/6.8139
Q7TUF0,EC:3.1.11.6/9.4469
Q7TUF1,EC:7.1.1.2/8.2060
Q7TUF2,EC:3.6.4.12/7.6679
Q7TUF6,EC:4.2.1.92/9.3646
Q7TUF7,EC:2.7.7.72/6.5454
Q7TUG2,EC:3.5.1.42/7.6444
Q7TUG3,EC:2.4.2.49/8.0645
Q7TUG4,EC:3.5.4.13/4.8395
Q7TUG6,EC:1.13.11.2/8.2402,EC:4.4.1.5/8.3393
Q7TUG7,EC:2.7.6.5/3.8854,EC:3.1.7.2/4.0118
